,created_at,Methane,Ethanol,Humidity,Temperature,Date,Time,Hour,Mins,Secs,Year,Month,Day,E1,M1,E2,M2,E3,M3,M4,E4,M5,E5,Quality
2792,2022-07-05T11:13:11+05:30,282.0,239.0,95.0,31.2,2022-07-05,11:13:11,11,13,11,2022,7,5,235.0,281.8,234.96064811071372,281.7766763712435,2.9147898723578716,1.485934049680535,0.015994743040031553,0.014758975633356555,0.6723701207277231,0.6736038190280542,6.729869698778886
2793,2022-07-05T11:13:28+05:30,284.0,234.0,95.0,31.1,2022-07-05,11:13:28,11,13,28,2022,7,5,235.4,283.8,235.37522018180158,283.77410151022707,2.0976176963403015,1.2296340919151652,0.01602855856442908,0.014721357173798296,0.6660312182333199,0.6725835516810048,6.693073849571624
2794,2022-07-05T11:13:45+05:30,285.0,235.0,95.0,31.2,2022-07-05,11:13:45,11,13,45,2022,7,5,234.8,284.4,234.77735399776049,284.38516520082044,2.0297783130184435,1.6099689437998501,0.016084917771758297,0.01464612025468178,0.6640646639304177,0.6742144589690059,6.691395614497118
2795,2022-07-05T11:14:02+05:30,288.0,232.0,95.0,31.2,2022-07-05,11:14:02,11,14,2,2022,7,5,233.6,285.4,233.59554258624811,285.38795885770224,0.963327566303382,1.7977764043395426,0.016084917771758297,0.0146586597412012,0.6609056833990584,0.6772951810558793,6.691004322274688
2796,2022-07-05T11:14:19+05:30,283.0,234.0,95.0,31.0,2022-07-05,11:14:19,11,14,19,2022,7,5,233.8,285.4,233.7941724337228,285.3879588577023,1.0881176406988364,1.8740330840195991,0.016073645930292455,0.014621041281642941,0.6609169552405242,0.6768150984148209,6.688660268276725
2797,2022-07-05T11:14:36+05:30,287.0,233.0,95.0,31.2,2022-07-05,11:14:36,11,14,36,2022,7,5,233.2,285.2,233.19417859658398,285.18684965850014,1.1730302638892156,1.9308029417835468,0.016073645930292455,0.014621041281642941,0.6615496195925781,0.6783735319695466,6.699615757810625
2798,2022-07-05T11:14:53+05:30,284.0,235.0,95.0,31.1,2022-07-05,11:14:53,11,14,53,2022,7,5,233.2,285.2,233.1941785965839,285.1868496585001,0.9959919678391037,2.3613555429032655,0.016073645930292455,0.014608501795123522,0.6615496195925781,0.6783860714560662,6.699678455243221
2799,2022-07-05T11:15:11+05:30,284.0,232.0,95.0,31.1,2022-07-05,11:15:11,11,15,11,2022,7,5,233.0,285.2,232.99487171962468,285.18684965850014,1.0545141061171324,2.252110121641481,0.016006014881497395,0.014595962308604103,0.6616172506413731,0.6789171913022729,6.70267220971823
2800,2022-07-05T11:15:28+05:30,288.0,232.0,95.0,31.0,2022-07-05,11:15:28,11,15,28,2022,7,5,232.8,284.0,232.7941914888158,283.98177765043715,1.0507140429251032,2.76115917686757,0.01605110224736077,0.014558343849045844,0.6653656522472179,0.6794751736979466,6.724204129725822
2801,2022-07-05T11:15:45+05:30,283.0,233.0,95.0,31.2,2022-07-05,11:15:45,11,15,45,2022,7,5,232.2,284.8,232.1993127147766,284.7727623460304,0.7641989269817192,3.1508728949292824,0.016062374088826614,0.014545804362526426,0.6628449408227972,0.6810395038001015,6.719422223114493
2802,2022-07-05T11:16:02+05:30,281.0,232.0,95.0,31.1,2022-07-05,11:16:02,11,16,2,2022,7,5,232.0,285.0,231.998275842849,284.97328774841964,1.0158740079360329,3.1061229853307544,0.01602855856442908,0.014595962308604103,0.6622470128103035,0.6815101729604232,6.718785928853634
2803,2022-07-05T11:16:19+05:30,288.0,232.0,95.0,31.1,2022-07-05,11:16:19,11,16,19,2022,7,5,232.8,284.4,232.787379740244,284.3808831049167,1.644384383287562,2.564371267971945,0.01605110224736077,0.014595962308604103,0.6641052335493006,0.679446401665105,6.717758176072028
2804,2022-07-05T11:16:36+05:30,285.0,231.0,95.0,31.2,2022-07-05,11:16:36,11,16,36,2022,7,5,232.8,284.8,232.787379740244,284.78252817021405,1.614930339054912,2.4494897427831863,0.016107461454689987,0.014608501795123522,0.6627844499487577,0.6794338621785855,6.711091560636716
2805,2022-07-05T11:16:53+05:30,285.0,236.0,95.0,31.2,2022-07-05,11:16:53,11,16,53,2022,7,5,233.0,285.8,232.98804822202732,285.7952636269339,1.6540858502508315,1.6828547174370216,0.016096189613224142,0.014633580768162362,0.6596210601865646,0.678888434527906,6.692547473572353
2806,2022-07-05T11:17:10+05:30,285.0,233.0,95.0,31.2,2022-07-05,11:17:10,11,17,10,2022,7,5,233.4,285.6,233.38870234991987,285.5977643809928,1.617405329532462,0.7266360849833974,0.016096189613224142,0.0146586597412012,0.6602480306060301,0.6778235449991626,6.690357878025964
2807,2022-07-05T11:17:27+05:30,286.0,233.0,95.0,31.1,2022-07-05,11:17:27,11,17,27,2022,7,5,233.8,285.6,233.794216191466,285.5977643809928,1.574801574802362,0.8049844718999265,0.016107461454689987,0.0146586597412012,0.6602367587645642,0.6767774231270248,6.685070909457945
2808,2022-07-05T11:17:44+05:30,287.0,234.0,95.0,31.0,2022-07-05,11:17:44,11,17,44,2022,7,5,233.8,285.8,233.794216191466,285.79804233941906,0.938083151964686,0.7211102550927979,0.016107461454689987,0.014708817687278877,0.6596054055178352,0.6767272651809472,6.681663353493912
2809,2022-07-05T11:18:02+05:30,285.0,233.0,95.0,31.1,2022-07-05,11:18:02,11,18,2,2022,7,5,234.6,285.8,234.58877621846023,285.79804233941906,1.3475904422338372,0.6928203230275444,0.01611873329615583,0.014733896660317715,0.6595941336763693,0.6746313290299936,6.671127313531815
2810,2022-07-05T11:18:19+05:30,286.0,236.0,95.0,31.2,2022-07-05,11:18:19,11,18,19,2022,7,5,235.0,286.0,234.99148914594082,285.99720279036336,1.2992305415129315,1.1899579824514748,0.016039830405894927,0.014721357173798296,0.6590434459499986,0.6736013841951097,6.663224150725542
2811,2022-07-05T11:18:36+05:30,285.0,237.0,95.0,31.1,2022-07-05,11:18:36,11,18,36,2022,7,5,234.8,284.6,234.78909950459305,284.5792780951141,1.4805404418657337,2.55656018900396,0.01605110224736077,0.014733896660317715,0.663476850284005,0.6741114286583926,6.687941394711988
2812,2022-07-05T11:18:53+05:30,287.0,235.0,95.0,30.9,2022-07-05,11:18:53,11,18,53,2022,7,5,235.0,284.8,234.99148914594082,284.77812965824853,1.308434178703685,2.5377155080898963,0.016073645930292455,0.014708817687278877,0.6628252031891892,0.6736139236816292,6.682195634354092
2813,2022-07-05T11:19:10+05:30,280.0,233.0,95.0,31.2,2022-07-05,11:19:10,11,19,10,2022,7,5,234.6,285.2,234.5921905207599,285.17251045738413,1.2585706178041762,2.7553584158871125,0.016096189613224142,0.014696278200759458,0.6615496929461069,0.6746645133307211,6.681071031384141
2814,2022-07-05T11:19:27+05:30,286.0,234.0,95.0,31.4,2022-07-05,11:19:27,11,19,27,2022,7,5,234.4,285.6,234.39556830157866,285.57075939861977,0.8049844718999223,2.801428207182889,0.016096189613224142,0.014708817687278877,0.6602906252154512,0.6751670676353463,6.677288464253987
2815,2022-07-05T11:19:44+05:30,288.0,234.0,95.0,31.2,2022-07-05,11:19:44,11,19,44,2022,7,5,234.6,285.6,234.59386531701696,285.5707593986198,0.9674709297958215,2.67731208490903,0.016107461454689987,0.014771515119875973,0.6602793533739854,0.6745871013515305,6.674332273627579
2816,2022-07-05T11:20:01+05:30,287.0,236.0,95.0,31.2,2022-07-05,11:20:01,11,20,1,2022,7,5,235.6,285.8,235.59051279109786,285.7782070336024,0.6572670690061948,2.5234896472939976,0.016107461454689987,0.014871831012031328,0.6596366914891547,0.6718937367917377,6.657652141404462
2817,2022-07-05T11:20:18+05:30,287.0,236.0,95.0,31.2,2022-07-05,11:20:18,11,20,18,2022,7,5,237.2,285.8,237.1692320393687,285.7782070336024,1.564608577248629,2.518729838628984,0.016107461454689987,0.014909449471589587,0.6596366914891547,0.6677279115162433,6.63682301502699
2818,2022-07-05T11:20:35+05:30,281.0,238.0,95.0,31.2,2022-07-05,11:20:35,11,20,35,2022,7,5,237.8,285.8,237.7793580563007,285.77820703360237,1.7389652095427293,2.340939982143926,0.01613000513762167,0.014972146904186684,0.6596141478062231,0.6660936218538643,6.628538848300437
2819,2022-07-05T11:20:52+05:30,286.0,242.0,95.0,31.0,2022-07-05,11:20:52,11,20,52,2022,7,5,238.8,286.2,238.7776066325598,286.1726074998186,2.1354156504062622,2.306512518934162,0.016163820662019202,0.014972146904186684,0.6583273347010431,0.6634984938327486,6.609129142668959
2820,2022-07-05T11:21:10+05:30,288.0,237.0,95.0,32.4,2022-07-05,11:21:10,11,21,10,2022,7,5,238.8,286.8,238.7776066325598,286.7642023058607,2.187235698318771,2.2715633383201146,0.016242723552280104,0.014934528444628423,0.656368944735006,0.6635361122923069,6.599525285136565
2821,2022-07-05T11:21:27+05:30,289.0,241.0,95.0,31.2,2022-07-05,11:21:27,11,21,27,2022,7,5,238.2,288.2,238.16753253925773,288.1938825695802,2.5187298386289894,0.9715966241192835,0.01629908275960932,0.014896909985070166,0.6518493674461,0.6651452555483613,6.584973114972307
2822,2022-07-05T11:21:44+05:30,290.0,236.0,95.0,31.1,2022-07-05,11:21:44,11,21,44,2022,7,5,237.6,289.2,237.5805415848478,289.19530421115263,2.2574321695236006,1.2033287165193074,0.01631035460107516,0.014909449471589587,0.6486812791352772,0.6666742627558808,6.57677770945579
2823,2022-07-05T11:22:01+05:30,288.0,235.0,95.0,30.9,2022-07-05,11:22:01,11,22,1,2022,7,5,237.8,289.4,237.78084687995909,289.39640975410833,2.139158713139356,1.077032961426905,0.01631035460107516,0.014859291525511908,0.6480486205501736,0.6662045436953205,6.57126582122747
2824,2022-07-05T11:22:18+05:30,291.0,239.0,95.0,31.0,2022-07-05,11:22:18,11,22,18,2022,7,5,237.0,289.4,236.99156097108983,289.3964097541083,1.7435595774162733,1.0198039027185593,0.016287810918143478,0.014871831012031328,0.6480711642331054,0.6682560118826572,6.581635880578814
2825,2022-07-05T11:22:35+05:30,289.0,238.0,95.0,31.1,2022-07-05,11:22:35,11,22,35,2022,7,5,237.2,289.0,237.1925644614082,288.99586202946693,1.6000000000000056,1.0198039027185593,0.01629908275960932,0.014884370498550748,0.6493225859636289,0.6677226886424775,6.585226373030533
2826,2022-07-05T11:22:52+05:30,289.0,237.0,95.0,31.1,2022-07-05,11:22:52,11,22,52,2022,7,5,237.4,289.2,237.39562424108965,289.19669018877386,1.131370849898476,0.8485281374238705,0.016276539076677636,0.014884370498550748,0.6487129085750987,0.6671992343831511,6.579560714791248
2827,2022-07-05T11:23:09+05:30,288.0,237.0,95.0,31.1,2022-07-05,11:23:09,11,23,9,2022,7,5,237.4,288.8,237.39562424108965,288.79944482997917,0.7155417527999334,0.529150262212931,0.01632162644254101,0.014871831012031328,0.6499253060022869,0.6672117738696705,6.585685399359786
2828,2022-07-05T11:23:26+05:30,289.0,236.0,95.0,31.1,2022-07-05,11:23:26,11,23,26,2022,7,5,237.2,289.6,237.1959671666897,289.5895844070099,1.0158740079360262,1.5257784898208517,0.01632162644254101,0.014959607417667263,0.6474171994139102,0.6676430326255929,6.575301160197515
2829,2022-07-05T11:23:43+05:30,289.0,239.0,95.0,31.1,2022-07-05,11:23:43,11,23,43,2022,7,5,238.6,289.6,238.5659198492712,289.5895844070099,2.2873565528793263,1.564608577248637,0.01633289828400685,0.014972146904186684,0.6474059275724443,0.6640331519928637,6.557195397826541
2830,2022-07-05T11:24:00+05:30,293.0,237.0,95.0,31.2,2022-07-05,11:24:00,11,24,0,2022,7,5,238.8,289.8,238.76789085062302,289.79123887748113,2.3899790794063427,1.6149303390549061,0.01633289828400685,0.015009765363744942,0.6467724031710702,0.6634734932718095,6.5512294822143975
2831,2022-07-05T11:24:18+05:30,289.0,244.0,95.0,31.0,2022-07-05,11:24:18,11,24,18,2022,7,5,239.4,289.8,239.3758825668239,289.79123887748113,2.371497417245061,1.6149303390549063,0.016355441966938535,0.01502230485026436,0.6467498594881386,0.6618921333746397,6.543209964313892
2832,2022-07-05T11:24:35+05:30,289.0,238.0,95.0,31.0,2022-07-05,11:24:35,11,24,35,2022,7,5,239.6,290.2,239.57584309291192,290.1912192479361,2.4066574330386103,1.6804761230079956,0.01632162644254101,0.0150473838233032,0.6455218763209668,0.661347625146941,6.53434750733954
2833,2022-07-05T11:24:52+05:30,289.0,239.0,95.0,31.2,2022-07-05,11:24:52,11,24,52,2022,7,5,240.0,289.6,239.98185163364693,289.5977951880763,2.2680388003735708,0.9879271228182767,0.01633289828400685,0.014984686390706102,0.6473929768136647,0.6603635582409214,6.53878267527293
2834,2022-07-05T11:25:09+05:30,291.0,240.0,95.0,31.1,2022-07-05,11:25:09,11,25,9,2022,7,5,239.0,289.8,238.9983263422525,289.79806933657807,1.0954451150103282,0.9879271228182767,0.016287810918143478,0.014984686390706102,0.6468067169421434,0.6629395651128621,6.548731410275028
2835,2022-07-05T11:25:26+05:30,290.0,239.0,95.0,31.2,2022-07-05,11:25:26,11,25,26,2022,7,5,239.0,289.0,238.9983263422525,288.9846442945386,1.3564659966250536,1.971801207018599,0.01629908275960932,0.015059923309822618,0.649340279551844,0.6628643281937455,6.561023038727948
2836,2022-07-05T11:25:43+05:30,290.0,239.0,95.0,31.2,2022-07-05,11:25:43,11,25,43,2022,7,5,240.2,289.2,240.17468390316384,289.1840709879883,2.347764894532672,2.003996007980055,0.016287810918143478,0.015072462796342037,0.6487215408358182,0.659765610056692,6.542435754462551
2837,2022-07-05T11:26:00+05:30,285.0,238.0,95.0,31.2,2022-07-05,11:26:00,11,26,0,2022,7,5,240.4,289.0,240.37430985021334,288.986013986014,2.306512518934161,2.0591260281974044,0.016287810918143478,0.015085002282861457,0.649349390996661,0.6592340758337446,6.542917334152028
2838,2022-07-05T11:26:17+05:30,290.0,245.0,95.0,31.2,2022-07-05,11:26:17,11,26,17,2022,7,5,240.6,289.0,240.57594261231935,288.986013986014,2.3899790794063476,2.017919720900714,0.016253995393745946,0.015122620742419714,0.6493832065210585,0.6586748563844382,6.540290314527484
2839,2022-07-05T11:26:34+05:30,290.0,241.0,95.0,31.1,2022-07-05,11:26:34,11,26,34,2022,7,5,241.2,288.4,241.17784711704698,288.38522607078164,2.436390773254572,2.5565601890039757,0.01636671380840438,0.015135160228939135,0.6511644753544007,0.6571014019567142,6.541329386555574
2840,2022-07-05T11:26:51+05:30,290.0,240.0,95.0,31.1,2022-07-05,11:26:51,11,26,51,2022,7,5,241.4,290.4,241.3825379536396,290.37726923304365,2.275082416089582,2.5565601890039757,0.016377985649870225,0.015072462796342037,0.644856605465203,0.656638526874256,6.5074756616972955
2841,2022-07-05T11:27:09+05:30,287.0,242.0,95.0,31.2,2022-07-05,11:27:09,11,27,9,2022,7,5,240.4,290.6,240.39567878597893,290.5772384829831,1.1966620241321295,2.518729838628995,0.016400529332801908,0.015072462796342037,0.6442031954574456,0.6592188634556334,6.517110294565396
2842,2022-07-05T11:27:26+05:30,295.0,239.0,95.0,31.0,2022-07-05,11:27:26,11,27,26,2022,7,5,240.4,291.0,240.39567878597893,290.97663000688715,1.245792920191799,2.41660919471892,0.016411801174267753,0.015097541769380877,0.6429310537044591,0.6591937844825946,6.510624190935268
2843,2022-07-05T11:27:43+05:30,291.0,240.0,95.0,31.1,2022-07-05,11:27:43,11,27,43,2022,7,5,240.8,291.2,240.79434214222618,291.17742589768415,1.2033287165193065,2.4363907732545766,0.01646816038159697,0.015059923309822618,0.6422425243223714,0.6581941778041693,6.502183510632705
2844,2022-07-05T11:28:00+05:30,292.0,241.0,95.0,31.3,2022-07-05,11:28:00,11,28,0,2022,7,5,240.2,292.2,240.19434795154248,292.1926507546475,1.4449913494550792,1.8286607121059943,0.01644561669866528,0.015097541769380877,0.6390864799028371,0.659714993358486,6.494007366306615
2845,2022-07-05T11:28:17+05:30,291.0,242.0,95.0,31.2,2022-07-05,11:28:17,11,28,17,2022,7,5,240.8,291.8,240.79434214222618,291.79808255783973,1.3505554412907346,0.8099382692526735,0.016456888540131127,0.015135160228939135,0.6403284702014466,0.6581189408850528,6.492237055432497
2846,2022-07-05T11:28:34+05:30,292.0,239.0,95.0,31.0,2022-07-05,11:28:34,11,28,34,2022,7,5,241.4,292.0,241.39234534176055,291.99863012734653,1.329661611087575,0.8809086218218215,0.016423073015733595,0.015122620742419714,0.6397305072250447,0.6565756320604886,6.481530696427667
2847,2022-07-05T11:28:51+05:30,293.0,242.0,95.0,31.2,2022-07-05,11:28:51,11,28,51,2022,7,5,241.2,291.4,241.19102560681375,291.39366342203044,2.273323558141248,1.3175735273600528,0.016411801174267753,0.01519785766153623,0.6416423574660627,0.657021589602342,6.493319735342023
2848,2022-07-05T11:29:08+05:30,292.0,243.0,95.0,31.1,2022-07-05,11:29:08,11,29,8,2022,7,5,242.4,291.2,242.359814172787,291.19256928877695,2.7334959301231785,1.3769531582446815,0.016411801174267753,0.015310713040211005,0.6422749980547906,0.653832385436689,6.480536917457398
2849,2022-07-05T11:29:25+05:30,289.0,240.0,95.0,31.1,2022-07-05,11:29:25,11,29,25,2022,7,5,244.2,291.2,244.1568321244821,291.19256928877695,3.1381523226255217,1.4226735395023016,0.016411801174267753,0.015323252526730424,0.6422749980547906,0.6491483940648513,6.457116960598209
2850,2022-07-05T11:29:42+05:30,290.0,248.0,95.0,31.0,2022-07-05,11:29:42,11,29,42,2022,7,5,244.4,291.2,244.35974373530124,291.19256928877695,3.1799371062962796,1.3416407864998687,0.016411801174267753,0.015285634067172166,0.6422749980547906,0.6486627506921768,6.454688743734838
2851,2022-07-05T11:29:59+05:30,292.0,248.0,95.0,31.1,2022-07-05,11:29:59,11,29,59,2022,7,5,243.8,291.2,243.7469665102734,291.19256928877695,3.827270567911286,1.2930583900195625,0.01644561669866528,0.015323252526730424,0.6422411825303931,0.6502001675897977,6.462206750600954
2852,2022-07-05T11:30:17+05:30,293.0,243.0,95.0,31.2,2022-07-05,11:30:17,11,30,17,2022,7,5,244.4,291.8,244.35974373530124,291.7967004276178,3.4525353003264136,0.8390470785361168,0.016456888540131127,0.015348331499769264,0.6403306502175693,0.6486000532595798,6.4446535173857455
2853,2022-07-05T11:30:34+05:30,292.0,240.0,95.0,31.2,2022-07-05,11:30:34,11,30,34,2022,7,5,244.8,292.0,244.74558869875142,291.99863012734653,3.8387497964832225,0.6693280212272563,0.016456888540131127,0.015360870986288681,0.6396966917006471,0.6475669358984497,6.436318137995485
2854,2022-07-05T11:30:51+05:30,292.0,243.0,95.0,31.3,2022-07-05,11:30:51,11,30,51,2022,7,5,245.0,292.0,244.93974572123574,291.99863012734653,3.6769552621700483,0.5932958789676424,0.016423073015733595,0.015348331499769264,0.6397305072250447,0.6470675831479765,6.433990451865106
2855,2022-07-05T11:31:08+05:30,291.0,250.0,95.0,31.2,2022-07-05,11:31:08,11,31,8,2022,7,5,244.8,291.4,244.73587012419776,291.3977986008297,3.8956385869328267,0.84380092438916,0.01643434485719944,0.01539848944584694,0.6416132914190945,0.6475419389642858,6.445776151916903
2856,2022-07-05T11:31:25+05:30,292.0,249.0,95.0,31.1,2022-07-05,11:31:25,11,31,25,2022,7,5,245.6,291.6,245.55686154736387,291.5964300417433,3.2619012860600134,0.9165151389911705,0.01644561669866528,0.0153734104728081,0.6409732633616765,0.6454618342708753,6.432175488162759
2857,2022-07-05T11:31:42+05:30,290.0,242.0,95.0,31.2,2022-07-05,11:31:42,11,31,42,2022,7,5,245.2,291.8,245.1456994922155,291.7953324617926,3.1987497557639566,1.0198039027185593,0.01646816038159697,0.015260555094133328,0.6403215360509068,0.6466281468640283,6.434748414574676
2858,2022-07-05T11:31:59+05:30,293.0,244.0,95.0,31.2,2022-07-05,11:31:59,11,31,59,2022,7,5,243.4,292.2,243.36334168424364,292.1953241663252,2.7770487932335675,1.0658330075579439,0.016456888540131127,0.01519785766153623,0.6390709913237093,0.6513432570342512,6.4520712417898025
2859,2022-07-05T11:32:16+05:30,293.0,241.0,95.0,31.1,2022-07-05,11:32:16,11,32,16,2022,7,5,242.4,292.0,242.39241817240344,291.9945064158733,2.3306651411131556,1.1798304963002144,0.01646816038159697,0.015348331499769264,0.6396919241359531,0.6537524241204861,6.467221741282197
2860,2022-07-05T11:32:33+05:30,293.0,241.0,95.0,31.1,2022-07-05,11:32:33,11,32,33,2022,7,5,244.8,292.2,244.7083726538744,292.1967100753941,4.506883623969003,1.1207140580897594,0.01646816038159697,0.015323252526730424,0.6390575335057941,0.6476528868838223,6.433552101948081
2861,2022-07-05T11:32:50+05:30,291.0,244.0,95.0,31.0,2022-07-05,11:32:50,11,32,50,2022,7,5,244.4,292.2,244.30339307283745,292.1967100753941,4.809157930448946,1.0620734437881465,0.016490704064528655,0.015348331499769264,0.6390349898228623,0.6486732359381042,6.438541128804833
2862,2022-07-05T11:33:07+05:30,291.0,254.0,95.0,31.3,2022-07-05,11:33:07,11,33,7,2022,7,5,244.8,292.6,244.7117321708623,292.5923577844834,4.953382682571577,1.000000000000009,0.016513247747460342,0.01541102893236636,0.6377574812990958,0.6475607474691112,6.426591143841035
2863,2022-07-05T11:33:25+05:30,293.0,242.0,95.0,31.2,2022-07-05,11:33:25,11,33,25,2022,7,5,245.8,293.0,245.72600258431282,292.9890783965185,4.707440918375926,1.1764352935882318,0.016592150637721244,0.015423568418885779,0.6364219212920603,0.6449322723807079,6.406770968363842
2864,2022-07-05T11:33:42+05:30,295.0,243.0,95.0,31.2,2022-07-05,11:33:42,11,33,42,2022,7,5,246.0,294.4,245.92818039860586,294.3815321352598,4.707440918375926,1.1384199576606318,0.016716140893845523,0.015323252526730424,0.6318934298707289,0.6445102794231321,6.382018546469306
2865,2022-07-05T11:33:59+05:30,295.0,246.0,95.0,31.1,2022-07-05,11:33:59,11,33,59,2022,7,5,244.4,296.6,244.38917050140248,296.5670593614779,2.349468024894148,2.9959973297718343,0.016738684576777206,0.015335792013249843,0.6249536508152136,0.648574376166747,6.367640134909802
2866,2022-07-05T11:34:16+05:30,298.0,245.0,95.0,31.1,2022-07-05,11:34:16,11,34,16,2022,7,5,244.6,297.0,244.5924686360175,296.9746391402007,1.8110770276274832,3.043681980759481,0.016659781686516304,0.015348331499769264,0.6237587685655331,0.6480380728690393,6.3589842071728615
2867,2022-07-05T11:34:33+05:30,302.0,246.0,95.0,31.2,2022-07-05,11:34:33,11,34,33,2022,7,5,244.8,295.6,244.79443475321582,295.52842648793256,1.2680693987317901,3.3917547081120003,0.016558335113323715,0.015348331499769264,0.6283495095429341,0.6475160389505997,6.379327742467669
2868,2022-07-05T11:34:50+05:30,295.0,243.0,95.0,31.2,2022-07-05,11:34:50,11,34,50,2022,7,5,244.8,293.8,244.79443475321588,293.6768001190414,1.1384199576606198,3.4848242423399034,0.016423073015733595,0.015348331499769264,0.6342444346829392,0.6475160389505997,6.408802368167694
2869,2022-07-05T11:35:07+05:30,288.0,244.0,95.0,31.1,2022-07-05,11:35:07,11,35,7,2022,7,5,244.8,291.4,244.79443475321588,291.2680517430298,1.1798304963002144,3.512264226962412,0.016253995393745946,0.015360870986288681,0.6419982889232418,0.6475034994640803,6.4475089419366105
2870,2022-07-05T11:35:24+05:30,286.0,246.0,95.0,31.2,2022-07-05,11:35:24,11,35,24,2022,7,5,245.0,288.4,244.9918365442893,288.36094017861785,1.1419281938896226,2.0842264752180673,0.01619763618641673,0.01541102893236636,0.6513718587999906,0.6469372352958294,6.4915454704791
2871,2022-07-05T11:35:41+05:30,286.0,245.0,95.0,31.2,2022-07-05,11:35:41,11,35,41,2022,7,5,245.8,287.4,245.7944574341672,287.39223538381583,0.809938269252668,2.0630075133164043,0.016231451710814263,0.015423568418885779,0.6544432558856909,0.6448433699782996,6.496433129319952
2872,2022-07-05T11:35:58+05:30,287.0,247.0,95.0,31.3,2022-07-05,11:35:58,11,35,58,2022,7,5,246.0,288.0,245.99674795673192,287.9847653485208,1.1523888232710362,1.4394443372357157,0.016287810918143478,0.015486265851482876,0.6525059345889215,0.6442582173215926,6.48382075955257
2873,2022-07-05T11:36:15+05:30,290.0,247.0,95.0,31.1,2022-07-05,11:36:15,11,36,15,2022,7,5,247.0,289.0,246.98072188852646,288.9847317069898,2.3949947807876377,0.9633275663033785,0.016355441966938535,0.015486265851482876,0.6492837824699861,0.6416816277997816,6.454827051348838
2874,2022-07-05T11:36:33+05:30,291.0,245.0,95.0,31.2,2022-07-05,11:36:33,11,36,33,2022,7,5,247.0,290.2,246.98072188852646,290.1897379850201,2.4281680337241935,0.8148619514985385,0.016389257491336066,0.015436107905405198,0.645456581649011,0.6417317857458592,6.435941836974351
2875,2022-07-05T11:36:50+05:30,291.0,251.0,95.0,31.2,2022-07-05,11:36:50,11,36,50,2022,7,5,246.2,290.8,246.1703477834219,290.7980759699217,2.7378823933836194,0.9252026804976268,0.016411801174267753,0.015436107905405198,0.6435281420908401,0.6438231806875534,6.436756613891967
2876,2022-07-05T11:37:07+05:30,292.0,245.0,95.0,31.1,2022-07-05,11:37:07,11,37,7,2022,7,5,246.2,291.2,246.17034778342193,291.1980752141277,2.8537694370779194,0.8294576541331028,0.016423073015733595,0.015423568418885779,0.6422550417884815,0.6438357201740726,6.430453809812771
2877,2022-07-05T11:37:24+05:30,290.0,243.0,95.0,31.4,2022-07-05,11:37:24,11,37,24,2022,7,5,246.0,291.4,245.9677717649579,291.3977986008297,2.827012557453545,0.7694153624668426,0.01643434485719944,0.0153734104728081,0.6416132914190945,0.6444087041181558,6.430109977686252
2878,2022-07-05T11:37:41+05:30,292.0,247.0,95.0,31.0,2022-07-05,11:37:41,11,37,41,2022,7,5,245.2,291.6,245.18955696119923,291.5977961432507,1.8482424083436706,0.7848566748139306,0.01643434485719944,0.01541102893236636,0.6409823804689034,0.6464207152738685,6.4370154787138585
2879,2022-07-05T11:37:58+05:30,292.0,244.0,95.0,31.2,2022-07-05,11:37:58,11,37,58,2022,7,5,245.8,291.6,245.78465733552403,291.5977961432507,1.9078784028338949,0.7042726744663429,0.01647943222306281,0.015461186878444036,0.64093729310304,0.6448184789195767,6.428778860113083
2880,2022-07-05T11:38:15+05:30,292.0,247.0,95.0,31.2,2022-07-05,11:38:15,11,38,15,2022,7,5,246.6,292.4,246.59248993598626,292.3978201634877,1.3594116374373189,1.0353743284435724,0.01646816038159697,0.015448647391924617,0.6384248677517032,0.6427429241197815,6.405838959357424
2881,2022-07-05T11:38:32+05:30,292.0,248.0,95.0,31.1,2022-07-05,11:38:32,11,38,32,2022,7,5,246.4,292.2,246.39250132335704,292.1967240725926,1.3084341787036904,1.0353743284435724,0.01644561669866528,0.015498805338002294,0.6390800551111255,0.6432122319043911,6.411461435077584
2882,2022-07-05T11:38:49+05:30,294.0,247.0,95.0,31.1,2022-07-05,11:38:49,11,38,49,2022,7,5,247.2,291.8,247.1977322537041,291.79397846743296,1.1242775458044125,1.1523888232710244,0.016423073015733595,0.015523884311041134,0.6403687590545614,0.6411024374373951,6.407355982459783
2883,2022-07-05T11:39:06+05:30,291.0,246.0,95.0,31.2,2022-07-05,11:39:06,11,39,6,2022,7,5,247.6,291.4,247.59579491092433,291.3923415725704,1.4832396974191264,1.1419281938896066,0.016411801174267753,0.015486265851482876,0.6416444424021196,0.6401036108875765,6.408740266448481
2884,2022-07-05T11:39:23+05:30,290.0,248.0,95.0,31.2,2022-07-05,11:39:23,11,39,23,2022,7,5,247.0,291.2,246.99190264819148,291.19262566370435,1.528397853963422,1.394274004634666,0.01633289828400685,0.015473726364963457,0.6423538120256077,0.6416796468192034,6.420167294224055
2885,2022-07-05T11:39:41+05:30,290.0,249.0,95.0,31.1,2022-07-05,11:39:41,11,39,41,2022,7,5,246.8,289.8,246.79126592021484,289.792502225498,1.567163041932778,1.394274004634666,0.01629908275960932,0.015473726364963457,0.6468042260329805,0.6421999542581341,6.445020901455574
