,created_at,Methane,Ethanol,Humidity,Temperature,Date,Time,Hour,Mins,Secs,Year,Month,Day,E1,M1,E2,M2,E3,M3,M4,E4,M5,E5,Quality
172,2022-07-04T22:32:13+05:30,189.0,132.0,95.0,31.7,2022-07-04,22:32:13,22,32,13,2022,7,4,130.2,191.0,130.18958798782234,190.97512737453815,1.4366627996854369,1.3356646285651241,0.010809695965743665,0.008163205724141984,0.963992942244764,0.9523697968890757,9.581813695669199
173,2022-07-04T22:32:30+05:30,191.0,131.0,95.0,31.7,2022-07-04,22:32:30,22,32,30,2022,7,4,130.2,191.8,130.18958798782234,191.76173975580656,1.1063453348751515,1.359411637437318,0.010888598856004565,0.008163205724141984,0.9614114961663826,0.9523697968890757,9.56890646527729
174,2022-07-04T22:32:47+05:30,195.0,129.0,95.0,31.5,2022-07-04,22:32:47,22,32,47,2022,7,4,130.2,193.2,130.18958798782234,193.1616267398464,1.0954451150103364,1.2961481396815764,0.010956229904799627,0.008138126751103147,0.9569276395907107,0.9523948758621146,9.546612577264126
175,2022-07-04T22:33:04+05:30,195.0,129.0,95.0,31.7,2022-07-04,22:33:04,22,33,4,2022,7,4,129.8,194.4,129.7956940965165,194.3841766388139,0.7483314773547883,0.9757048734120426,0.011023860953594686,0.008138126751103147,0.9530389519189386,0.9534259068897845,9.532324294043615
176,2022-07-04T22:33:21+05:30,196.0,130.0,95.0,31.5,2022-07-04,22:33:21,22,33,21,2022,7,4,129.8,195.6,129.7956940965165,195.59673924902972,0.7099295739719504,1.102723900167222,0.011023860953594686,0.008138126751103147,0.9492336481173363,0.9534259068897845,9.513297775035603
177,2022-07-04T22:33:38+05:30,195.0,130.0,95.0,31.7,2022-07-04,22:33:38,22,33,38,2022,7,4,129.8,195.6,129.7956940965165,195.59673924902975,1.0079682534683325,0.7745966692414848,0.011023860953594686,0.008175745210661405,0.9492336481173363,0.9533882884302262,9.513109682737813
178,2022-07-04T22:33:55+05:30,197.0,131.0,95.0,31.8,2022-07-04,22:33:55,22,33,55,2022,7,4,130.4,195.6,130.3920410122263,195.59673924902975,0.9591663046625428,0.7745966692414848,0.011012589112128842,0.008213363670219662,0.9492449199588021,0.9517969726775385,9.505209463181703
179,2022-07-04T22:34:12+05:30,195.0,129.0,95.0,31.4,2022-07-04,22:34:12,22,34,12,2022,7,4,131.0,195.4,130.98473157875,195.39674465920652,1.2489995996796823,0.7589466384404113,0.011023860953594686,0.00825098212977792,0.9498645544104329,0.950210405430287,9.500374799203598
180,2022-07-04T22:34:29+05:30,195.0,132.0,95.0,31.5,2022-07-04,22:34:29,22,34,29,2022,7,4,131.6,195.6,131.5828348396584,195.59673924902975,1.3564659966250545,0.7949842765740751,0.011001317270662999,0.008225903156739081,0.949256191800268,0.9486795061424058,9.48967848971337
181,2022-07-04T22:34:47+05:30,195.0,133.0,95.0,31.5,2022-07-04,22:34:47,22,34,47,2022,7,4,131.2,195.2,131.1742832319722,195.1991828396323,1.8264720090929443,0.521536192416215,0.011001317270662999,0.00826352161629734,0.9505141672094122,0.9496919547058168,9.501030609576144
182,2022-07-04T22:35:04+05:30,196.0,133.0,95.0,31.4,2022-07-04,22:35:04,22,35,4,2022,7,4,131.8,195.2,131.78339501431464,195.1991828396323,1.6149303390549126,0.521536192416215,0.011012589112128842,0.00826352161629734,0.9505028953679463,0.9481216796638136,9.4931228751588
183,2022-07-04T22:35:21+05:30,195.0,129.0,95.0,31.5,2022-07-04,22:35:21,22,35,21,2022,7,4,131.8,195.4,131.78339501431464,195.39877300613497,1.7227884373886473,0.521536192416215,0.011012589112128842,0.008238442643258502,0.9498726269665225,0.9481467586368524,9.490096928016875
184,2022-07-04T22:35:38+05:30,195.0,132.0,95.0,31.7,2022-07-04,22:35:38,22,35,38,2022,7,4,131.4,195.4,131.38588647556207,195.39877300613497,1.7227884373886473,0.809938269252668,0.011012589112128842,0.008188284697180824,0.9498726269665225,0.9492326419579334,9.49552634462228
185,2022-07-04T22:35:55+05:30,196.0,132.0,95.0,31.6,2022-07-04,22:35:55,22,35,55,2022,7,4,130.6,195.4,130.5858798735511,195.39877300613497,2.2960836221705896,0.809938269252668,0.01106894831945806,0.008326219048894438,0.9498162677591934,0.951172638258182,9.504944530086876
186,2022-07-04T22:36:12+05:30,195.0,131.0,95.0,31.8,2022-07-04,22:36:12,22,36,12,2022,7,4,132.8,196.4,132.696749639761,196.38269448155378,3.6747789049138726,1.5569200364822873,0.011091492002389746,0.008313679562375017,0.9466645103926358,0.9455866455807925,9.461255779867141
187,2022-07-04T22:36:29+05:30,196.0,129.0,95.0,31.7,2022-07-04,22:36:29,22,36,29,2022,7,4,132.6,196.8,132.49340192077418,196.78509132099063,3.772532306024695,1.556920036482287,0.011102763843855588,0.008338758535413856,0.9453876283943295,0.94608539481423,9.457365116042798
188,2022-07-04T22:36:46+05:30,200.0,140.0,95.0,31.6,2022-07-04,22:36:46,22,36,46,2022,7,4,133.0,197.0,132.8915759820241,196.98587804014048,3.7373787605753854,1.597498043817271,0.011125307526787274,0.008338758535413856,0.9447329290029596,0.945048805124295,9.448908670636273
189,2022-07-04T22:37:03+05:30,197.0,131.0,95.0,31.6,2022-07-04,22:37:03,22,37,3,2022,7,4,133.0,197.4,132.89157598202408,197.39075312353026,3.654038861314969,1.5126136320951258,0.011159123051184805,0.008351298021933275,0.9434295944195876,0.9450362656377758,9.442329300286817
190,2022-07-04T22:37:20+05:30,197.0,134.0,95.0,31.5,2022-07-04,22:37:20,22,37,20,2022,7,4,133.2,198.0,133.10252654278094,197.991949616925,3.3775730932135297,1.5646085772486353,0.011147851209718961,0.008238442643258502,0.9415462345680019,0.9446154189894936,9.430808267787478
191,2022-07-04T22:37:37+05:30,197.0,131.0,95.0,31.7,2022-07-04,22:37:37,22,37,37,2022,7,4,131.4,197.8,131.3861636958224,197.79515640766903,1.3175735273600544,0.9208691546577066,0.011147851209718961,0.00826352161629734,0.9421720913649355,0.9491570450125048,9.456645681887201
192,2022-07-04T22:37:55+05:30,199.0,130.0,95.0,31.4,2022-07-04,22:37:55,22,37,55,2022,7,4,131.8,197.8,131.7836739145764,197.79515640766903,0.9838699100999163,1.0079682534683314,0.011159123051184805,0.00826352161629734,0.9421608195234696,0.9481213174556814,9.451410684895755
193,2022-07-04T22:38:12+05:30,199.0,131.0,95.0,31.5,2022-07-04,22:38:12,22,38,12,2022,7,4,131.8,198.0,131.7836739145764,197.99595957534729,1.0620734437881443,0.907744457432816,0.011159123051184805,0.008313679562375017,0.9415286378709803,0.9480711595096036,9.447998986902919
194,2022-07-04T22:38:29+05:30,197.0,133.0,95.0,31.6,2022-07-04,22:38:29,22,38,29,2022,7,4,132.6,198.0,132.5739973951429,197.99595957534726,1.0469001862641956,0.8763560920082614,0.011147851209718961,0.008326219048894438,0.9415399097124463,0.9459932648535174,9.437665872829818
195,2022-07-04T22:38:46+05:30,198.0,134.0,95.0,31.7,2022-07-04,22:38:46,22,38,46,2022,7,4,132.8,197.8,132.78072989236986,197.79717250377132,1.9939909728983178,0.779743547584718,0.011136579368253118,0.008464153400608049,0.942180183244095,0.9453271064794312,9.437536448617632
196,2022-07-04T22:39:03+05:30,197.0,135.0,95.0,31.5,2022-07-04,22:39:03,22,39,3,2022,7,4,135.0,197.6,134.89912629014574,197.5987841945289,3.7704111181673468,0.9591663046625428,0.011114035685321431,0.008476692887127468,0.9428310996545384,0.9397062599828131,9.412686798186758
197,2022-07-04T22:39:20+05:30,198.0,131.0,95.0,31.6,2022-07-04,22:39:20,22,39,20,2022,7,4,135.2,197.2,135.10365288348643,197.1930561388772,3.775711853412538,1.0039920318408868,0.01106894831945806,0.008451613914088631,0.9441470514614927,0.9392059797437212,9.41676515602607
198,2022-07-04T22:39:37+05:30,198.0,142.0,95.0,31.9,2022-07-04,22:39:37,22,39,37,2022,7,4,134.8,196.4,134.69213322691417,196.38651532576566,4.3099883990563095,1.2296340919151476,0.011057676477992214,0.00843907442756921,0.9466922993488759,0.9402724408621527,9.434823701055143
199,2022-07-04T22:39:54+05:30,195.0,134.0,95.0,31.7,2022-07-04,22:39:54,22,39,54,2022,7,4,134.6,196.2,134.49185688522795,196.18694798366005,4.464078852350164,1.2033287165193018,0.011023860953594686,0.008577008779282825,0.9473563472740709,0.9406543459152265,9.440053465946487
200,2022-07-04T22:40:11+05:30,194.0,132.0,95.0,31.6,2022-07-04,22:40:11,22,40,11,2022,7,4,136.8,195.6,136.6656509815871,195.59064136387227,4.809157930448948,1.4028542333400127,0.01103513279506053,0.008564469292763404,0.9492319943912608,0.9349866333285519,9.421093138599064
201,2022-07-04T22:40:28+05:30,196.0,134.0,95.0,31.6,2022-07-04,22:40:28,22,40,28,2022,7,4,136.6,195.8,136.47933555616186,195.78501584648149,4.214261501141101,1.614930339054909,0.011091492002389746,0.008539390319724565,0.9485535934132545,0.9355134206462989,9.420335070297767
202,2022-07-04T22:40:45+05:30,195.0,142.0,95.0,31.5,2022-07-04,22:40:45,22,40,45,2022,7,4,136.2,196.8,136.05940572149348,196.77284081461087,4.536077600747154,2.282104292095352,0.011080220160923901,0.008526850833205146,0.9454294946425289,0.9365908040739462,9.410101493582376
203,2022-07-04T22:41:02+05:30,199.0,141.0,95.0,31.7,2022-07-04,22:41:02,22,41,2,2022,7,4,136.0,196.6,135.8456296904324,196.56623381585987,4.161730409336966,2.5027984337537137,0.011057676477992214,0.008514311346685727,0.9460933742856358,0.9371407150293762,9.41617044657506
204,2022-07-04T22:41:20+05:30,200.0,132.0,95.0,31.7,2022-07-04,22:41:20,22,41,20,2022,7,4,135.8,196.2,135.63885216509456,196.1606104997547,4.044749683231342,2.5581243128511244,0.01103513279506053,0.008376376994972113,0.9473866172053265,0.9378069318815285,9.425967745434274
205,2022-07-04T22:41:37+05:30,193.0,131.0,95.0,31.6,2022-07-04,22:41:37,22,41,37,2022,7,4,133.6,195.8,133.4973438185828,195.7524911621889,3.1356020155625637,2.442949037536401,0.011001317270662999,0.00825098212977792,0.9486950689088497,0.9435706492746601,9.461328590917548
206,2022-07-04T22:41:54+05:30,194.0,133.0,95.0,31.6,2022-07-04,22:41:54,22,41,54,2022,7,4,131.6,195.2,131.5951615302748,195.16479766413866,2.529822128134709,2.442949037536401,0.010911142538936252,0.00827606110281676,0.9506585772337157,0.9486133395072159,9.49635958370466
207,2022-07-04T22:42:11+05:30,193.0,131.0,95.0,31.7,2022-07-04,22:42:11,22,42,11,2022,7,4,132.0,193.6,131.9879470393361,193.590545181636,1.8761663039293743,2.011964214393487,0.010911142538936252,0.008388916481491534,0.9556652846193666,0.9474708925583317,9.515680885888491
208,2022-07-04T22:42:28+05:30,196.0,131.0,95.0,31.6,2022-07-04,22:42:28,22,42,28,2022,7,4,133.8,193.6,133.72017233064483,193.590545181636,2.677312084909045,1.6946976131451863,0.010944958063333782,0.00841399545453037,0.9556314690949691,0.9428585080121646,9.492449885535668
209,2022-07-04T22:42:45+05:30,192.0,134.0,95.0,30.2,2022-07-04,22:42:45,22,42,45,2022,7,4,134.2,194.2,134.11971589002664,194.18071028028456,2.6030751045638336,2.1522081683703327,0.010956229904799627,0.008464153400608049,0.9537429652367073,0.9417699818071497,9.477564735219286
210,2022-07-04T22:43:02+05:30,193.0,140.0,95.0,31.7,2022-07-04,22:43:02,22,43,2,2022,7,4,135.0,194.4,134.93839382238124,194.38233038059565,2.5783715791173334,2.1428952377566164,0.010922414380402097,0.008464153400608049,0.9531433105713397,0.9396678026742215,9.464055566227806
211,2022-07-04T22:43:19+05:30,197.0,135.0,95.0,31.3,2022-07-04,22:43:19,22,43,19,2022,7,4,135.0,193.8,134.93839382238124,193.78486258138258,2.393324048264256,1.863330351816333,0.010911142538936252,0.008426534941049791,0.9550433328847505,0.9397054211337796,9.47374377009265
212,2022-07-04T22:43:36+05:30,194.0,135.0,95.0,31.7,2022-07-04,22:43:36,22,43,36,2022,7,4,134.4,193.6,134.31888460912495,193.58027637252943,2.472245942457993,1.7017637908946097,0.01089987069747041,0.008326219048894438,0.955692753320622,0.9413895152249693,9.485411342727957
213,2022-07-04T22:43:54+05:30,193.0,131.0,95.0,31.5,2022-07-04,22:43:54,22,43,54,2022,7,4,132.8,193.4,132.77480121489268,193.37823507185132,1.06957935656968,1.5824032355881954,0.010843511490141193,0.008301140075855598,0.9563832470716075,0.9454978193853227,9.50940533228465
214,2022-07-04T22:44:11+05:30,191.0,131.0,95.0,31.5,2022-07-04,22:44:11,22,44,11,2022,7,4,132.4,192.4,132.38321880195772,192.39460222983152,1.1278297743897412,0.675277720645369,0.010820967807209507,0.00825098212977792,0.9595345491804379,0.9465760064391081,9.530552778097729
215,2022-07-04T22:44:28+05:30,192.0,132.0,95.0,31.6,2022-07-04,22:44:28,22,44,28,2022,7,4,131.6,192.0,131.5951615302748,191.99791663275772,1.472412985544479,0.6572670690062018,0.010820967807209507,0.008288600589336177,0.9607911510685669,0.9486008000206965,9.546959755446316
216,2022-07-04T22:44:45+05:30,192.0,133.0,95.0,31.6,2022-07-04,22:44:45,22,44,45,2022,7,4,132.2,192.0,132.1897450160226,191.9979166327577,1.261744823646999,0.7745966692414848,0.01083223964867535,0.008351298021933275,0.9607798792271013,0.9469866954637517,9.538832873454265
217,2022-07-04T22:45:02+05:30,192.0,131.0,95.0,31.5,2022-07-04,22:45:02,22,45,2,2022,7,4,133.2,192.2,133.1778877542357,192.19917012448133,1.1278297743897312,0.464758001544888,0.010820967807209507,0.008363837508452696,0.9601582591257852,0.9443921524211113,9.522752057734483
218,2022-07-04T22:45:19+05:30,193.0,134.0,95.0,31.6,2022-07-04,22:45:19,22,45,19,2022,7,4,133.4,192.0,133.3802493385949,191.99791663275772,1.8132843130628955,0.49799598391954836,0.010809695965743665,0.008489232373646889,0.9608024229100328,0.9437442100437624,9.522733164768976
219,2022-07-04T22:45:36+05:30,192.0,136.0,95.0,31.7,2022-07-04,22:45:36,22,45,36,2022,7,4,135.4,191.8,135.2776537432657,191.79708416887973,3.7565942021996452,0.7321202087089207,0.010787152282811978,0.008539390319724565,0.9614571944539707,0.9386324879357745,9.500448411948724
220,2022-07-04T22:45:53+05:30,191.0,133.0,95.0,31.6,2022-07-04,22:45:53,22,45,53,2022,7,4,136.2,191.4,136.11057289285446,191.39457406765257,3.6254654873546928,1.223110788113646,0.01083223964867535,0.008501771860166306,0.9626778958913049,0.9365494321750877,9.496136640331962
221,2022-07-04T22:46:10+05:30,191.0,143.0,95.0,31.6,2022-07-04,22:46:10,22,46,10,2022,7,4,135.6,192.2,135.48027899778532,192.16846220257796,4.11630902630014,2.4298148077579915,0.01083223964867535,0.008464153400608049,0.960195422492369,0.9381848349139565,9.491901287031627
222,2022-07-04T22:46:27+05:30,190.0,135.0,95.0,31.7,2022-07-04,22:46:27,22,46,27,2022,7,4,135.0,192.2,134.87414938517063,192.16846220257793,4.1075540166868185,2.4298148077579915,0.01083223964867535,0.008489232373646889,0.960195422492369,0.9397261580352224,9.499607902637957
223,2022-07-04T22:46:44+05:30,197.0,131.0,95.0,31.5,2022-07-04,22:46:44,22,46,44,2022,7,4,135.4,192.2,135.28062913527725,192.1684622025779,3.9969988741554623,2.5266578715766017,0.01083223964867535,0.008338758535413856,0.960195422492369,0.9388292555746156,9.495123390334923
224,2022-07-04T22:47:02+05:30,192.0,133.0,95.0,31.7,2022-07-04,22:47:02,22,47,2,2022,7,4,133.0,192.2,132.97593876143418,192.16846220257796,2.485155930721455,2.4690078979217556,0.010854783331607037,0.008313679562375017,0.9601728788094372,0.944964322046152,9.525686004277947
225,2022-07-04T22:47:19+05:30,191.0,135.0,95.0,31.5,2022-07-04,22:47:19,22,47,19,2022,7,4,132.6,192.6,132.58317080594796,192.57423736765224,2.4915858403835944,2.34946802489415,0.010764608599880291,0.008363837508452696,0.95899211479499,0.945943732873433,9.524679238342115
226,2022-07-04T22:47:36+05:30,191.0,131.0,95.0,31.7,2022-07-04,22:47:36,22,47,36,2022,7,4,133.4,191.0,133.3831418493609,190.99368407129396,1.6876018487783213,1.1933147112141018,0.010742064916948605,0.008363837508452696,0.9640313040557739,0.9438658484014681,9.53948576228621
227,2022-07-04T22:47:53+05:30,192.0,133.0,95.0,31.7,2022-07-04,22:47:53,22,47,53,2022,7,4,133.4,190.6,133.3831418493609,190.5945354693953,1.7251086922278294,1.2425779653607252,0.010742064916948605,0.008363837508452696,0.9652917908095572,0.9438658484014681,9.545788196055128
228,2022-07-04T22:48:10+05:30,189.0,135.0,95.0,31.6,2022-07-04,22:48:10,22,48,10,2022,7,4,133.4,190.6,133.3831418493609,190.59453546939528,1.4226735395023016,1.0315037566582121,0.010753336758414448,0.008388916481491534,0.9652805189680913,0.9438407694284293,9.545606441982603
229,2022-07-04T22:48:27+05:30,190.0,133.0,95.0,31.6,2022-07-04,22:48:27,22,48,27,2022,7,4,133.8,190.8,133.79284649776454,190.79285612703282,0.9715966241192894,1.1242775458044176,0.010742064916948605,0.008401455968010953,0.9646635247880468,0.9427766654634636,9.537200951257551
230,2022-07-04T22:48:44+05:30,191.0,135.0,95.0,31.3,2022-07-04,22:48:44,22,48,44,2022,7,4,134.0,190.6,133.994029784248,190.59453546939528,1.0954451150103293,0.950789145920378,0.010764608599880291,0.008376376994972113,0.9652692471266255,0.9422807271813292,9.537749871539773
231,2022-07-04T22:49:01+05:30,192.0,133.0,95.0,31.7,2022-07-04,22:49:01,22,49,1,2022,7,4,133.6,191.0,133.59523360023098,190.99790572471792,1.7320508075688785,0.6511528238439932,0.010787152282811978,0.008476692887127468,0.9639795579305666,0.9432178089307544,9.535986834306605
232,2022-07-04T22:49:18+05:30,191.0,134.0,95.0,31.5,2022-07-04,22:49:18,22,49,18,2022,7,4,135.2,191.4,135.13554952247495,191.3987473903967,2.107130750570551,0.6066300355241252,0.010787152282811978,0.008551929806243985,0.9627164007291806,0.9390642396450872,9.50890320187134
233,2022-07-04T22:49:35+05:30,191.0,133.0,95.0,31.7,2022-07-04,22:49:35,22,49,35,2022,7,4,136.4,191.4,136.29668601182405,191.39874739039666,2.1279097725232634,0.6387487769068518,0.010787152282811978,0.008664785184918759,0.9627164007291806,0.9358849732412837,9.493006869852321
234,2022-07-04T22:49:52+05:30,192.0,141.0,95.0,31.6,2022-07-04,22:49:52,22,49,52,2022,7,4,138.2,191.4,138.0905176257006,191.3987473903967,2.1577766334817907,0.464758001544888,0.01079842412427782,0.008765101077074114,0.9627051288877149,0.9311173435648732,9.46911236226294
235,2022-07-04T22:50:09+05:30,191.0,141.0,95.0,31.5,2022-07-04,22:50:09,22,50,9,2022,7,4,139.8,191.6,139.7128016789087,191.59874608150471,2.181742422927147,0.43817804600412874,0.010809695965743665,0.008840337996190628,0.9620629442842489,0.9268573221610708,9.444601332226599
236,2022-07-04T22:50:27+05:30,192.0,142.0,95.0,31.7,2022-07-04,22:50:27,22,50,27,2022,7,4,141.0,191.8,140.9914282240415,191.79916317991635,1.5646085772486389,0.4098780306383773,0.010809695965743665,0.00881525902315179,0.9614313715738205,0.9236634056209501,9.425473885973853
237,2022-07-04T22:50:44+05:30,192.0,142.0,95.0,31.5,2022-07-04,22:50:44,22,50,44,2022,7,4,140.6,191.8,140.58688623964437,191.79916317991635,0.942337519151178,0.4098780306383773,0.010809695965743665,0.008714943130996435,0.9614313715738205,0.9248085812331018,9.431199764034613
238,2022-07-04T22:51:01+05:30,192.0,139.0,95.0,31.5,2022-07-04,22:51:01,22,51,1,2022,7,4,139.0,191.8,138.92055797807035,191.79916317991632,1.9493588689617933,0.30983866769658674,0.010787152282811978,0.008702403644477018,0.9614539152567522,0.9290631054749121,9.452585103658322
239,2022-07-04T22:51:18+05:30,192.0,139.0,95.0,31.5,2022-07-04,22:51:18,22,51,18,2022,7,4,138.8,191.4,138.72804796079015,191.39664436167058,2.8649607327152014,0.5366563145999466,0.010764608599880291,0.008589548265802242,0.9627422614921219,0.9296857141227819,9.462139878074519
240,2022-07-04T22:51:35+05:30,191.0,133.0,95.0,31.4,2022-07-04,22:51:35,22,51,35,2022,7,4,137.0,191.0,136.91772331417886,190.99581149536195,2.9353023694331766,0.5585696017507564,0.010764608599880291,0.008539390319724565,0.9640054048143752,0.934424605376147,9.492150050952612
241,2022-07-04T22:51:52+05:30,190.0,141.0,95.0,31.7,2022-07-04,22:51:52,22,51,52,2022,7,4,136.2,191.0,136.12315163235195,190.99581149536195,3.021258016125074,1.12782977438973,0.010730793075482761,0.008464153400608049,0.9640392203387728,0.9365707146093245,9.503049674740486
242,2022-07-04T22:52:09+05:30,190.0,133.0,95.0,31.5,2022-07-04,22:52:09,22,52,9,2022,7,4,135.0,190.4,134.93092641744747,190.39454561005965,3.422279941793191,1.109954954040925,0.010696977551085233,0.008564469292763404,0.9659677770071803,0.9395771847105515,9.527724808588658
243,2022-07-04T22:52:26+05:30,192.0,135.0,95.0,31.7,2022-07-04,22:52:26,22,52,26,2022,7,4,136.6,189.8,136.5023777943127,189.79075051639424,3.108697476436074,1.3711309200802089,0.010674433868153546,0.008564469292763404,0.9678890511217609,0.9354584166886486,9.516737339052048
244,2022-07-04T22:52:43+05:30,189.0,133.0,95.0,31.5,2022-07-04,22:52:43,22,52,43,2022,7,4,136.6,189.4,136.5023777943127,189.38824059118954,2.5737132707432675,1.5257784898208548,0.010696977551085233,0.008689864157957597,0.9691322959643887,0.9353330218234545,9.522326588939215
245,2022-07-04T22:53:01+05:30,188.0,141.0,95.0,31.5,2022-07-04,22:53:01,22,53,1,2022,7,4,138.6,189.8,138.49031163304085,189.7823474429163,2.761159176867572,1.639512122553539,0.010696977551085233,0.008664785184918759,0.9678797614979426,0.9301789659410022,9.490293637194725
246,2022-07-04T22:53:18+05:30,188.0,141.0,95.0,31.4,2022-07-04,22:53:18,22,53,18,2022,7,4,138.2,189.8,138.06434506831965,189.7823474429163,3.7831204051682,1.4170391667134734,0.010742064916948605,0.008777640563593533,0.9678346741320792,0.9311387944126147,9.49486734272347
247,2022-07-04T22:53:35+05:30,192.0,143.0,95.0,31.5,2022-07-04,22:53:35,22,53,35,2022,7,4,140.0,190.6,139.9053217663091,190.5755679082593,3.6769552621700496,1.4310835055998699,0.010753336758414448,0.008714943130996435,0.9653104362569495,0.9264729506789918,9.458916934679706
248,2022-07-04T22:53:52+05:30,192.0,133.0,95.0,31.6,2022-07-04,22:53:52,22,53,52,2022,7,4,139.0,190.8,138.89198593076438,190.78021751029513,3.5721142198983524,1.6589153082662174,0.010843511490141193,0.008714943130996435,0.96458201294157,0.9290876725433356,9.468348427424528
249,2022-07-04T22:54:09+05:30,193.0,142.0,95.0,32.9,2022-07-04,22:54:09,22,54,9,2022,7,4,139.0,192.4,138.89198593076438,192.37383987305117,3.4409301068170524,2.303041467277563,0.01079842412427782,0.008614627238841082,0.9595898410601841,0.9291879884354909,9.443889147478375
250,2022-07-04T22:54:26+05:30,189.0,136.0,95.0,31.6,2022-07-04,22:54:26,22,54,26,2022,7,4,137.4,191.6,137.31134297881223,191.55711607044745,3.407051511204376,2.7393429869222254,0.010820967807209507,0.008727482617515854,0.9621173349207913,0.9332058381892214,9.476615865550064
251,2022-07-04T22:54:43+05:30,196.0,141.0,95.0,31.7,2022-07-04,22:54:43,22,54,43,2022,7,4,139.2,192.0,139.1321606691353,191.95198041529673,2.939387691339816,2.8042824394129764,0.01079842412427782,0.00863970621187992,0.9608861493531722,0.9285912539580742,9.447387016556233
252,2022-07-04T22:55:00+05:30,188.0,135.0,95.0,31.6,2022-07-04,22:55:00,22,55,0,2022,7,4,137.8,191.6,137.73266868662435,191.55300064882047,2.8270125574535423,2.797141397927533,0.01083223964867535,0.008614627238841082,0.9621125542806299,0.932252036804504,9.471822955425669
253,2022-07-04T22:55:17+05:30,194.0,142.0,95.0,31.7,2022-07-04,22:55:17,22,55,17,2022,7,4,137.4,192.2,137.3175433200974,192.16161728905277,3.286335345030999,2.599999999999999,0.010742064916948605,0.008614627238841082,0.9602963936176684,0.9333106411766168,9.468035173971426
254,2022-07-04T22:55:35+05:30,191.0,135.0,95.0,31.6,2022-07-04,22:55:35,22,55,35,2022,7,4,137.4,190.6,137.3175433200974,190.57149455337887,3.4571664698131053,2.2163032283512085,0.010753336758414448,0.00865224569839934,0.9653168611069185,0.9332730227170586,9.492949419119885
255,2022-07-04T22:55:52+05:30,192.0,134.0,95.0,31.5,2022-07-04,22:55:52,22,55,52,2022,7,4,138.0,190.8,137.92752298555965,190.7761354024657,3.222421449779652,1.564608577248636,0.010742064916948605,0.00865224569839934,0.9646898981706449,0.9317016205541206,9.481957593623827
256,2022-07-04T22:56:09+05:30,188.0,141.0,95.0,31.5,2022-07-04,22:56:09,22,56,9,2022,7,4,138.0,190.6,137.92752298555965,190.58192311268948,2.668332812825266,1.8352111595127156,0.010696977551085233,0.00865224569839934,0.9653567714825276,0.9317016205541206,9.485291960183241
257,2022-07-04T22:56:26+05:30,189.0,138.0,95.0,31.6,2022-07-04,22:56:26,22,56,26,2022,7,4,138.0,189.8,137.92752298555965,189.771842028468,2.97590322423294,2.320344801963706,0.010719521234016918,0.008765101077074114,0.9678737878693459,0.9315887651754459,9.497312765223958
258,2022-07-04T22:56:43+05:30,193.0,142.0,95.0,31.6,2022-07-04,22:56:43,22,56,43,2022,7,4,139.8,190.2,139.7380173747752,190.15937311217158,3.2037478053055346,2.6260236099471754,0.010719521234016918,0.008702403644477018,0.9666316252767535,0.9269625088558149,9.467970670662842
259,2022-07-04T22:57:00+05:30,187.0,135.0,95.0,31.6,2022-07-04,22:57:00,22,57,0,2022,7,4,138.8,190.2,138.72709490925678,190.15937311217158,2.9759032242329444,2.5876630383417405,0.010764608599880291,0.008664785184918759,0.9665865379108901,0.9296117149329296,9.4809912642191
260,2022-07-04T22:57:17+05:30,194.0,143.0,95.0,31.6,2022-07-04,22:57:17,22,57,17,2022,7,4,138.2,191.0,138.11003840664935,190.95575497819817,3.2643529220965113,2.7144060123717684,0.010730793075482761,0.008614627238841082,0.9641024009652142,0.9312424657395363,9.476724333523752
261,2022-07-04T22:57:34+05:30,188.0,136.0,95.0,31.5,2022-07-04,22:57:34,22,57,34,2022,7,4,137.4,190.4,137.3356992071351,190.36098227426731,3.174901573277516,2.408318915758457,0.010764608599880291,0.00865224569839934,0.9659530849738306,0.9332494436429837,9.496012643084072
262,2022-07-04T22:57:51+05:30,193.0,135.0,95.0,31.7,2022-07-04,22:57:51,22,57,51,2022,7,4,138.0,191.0,137.9458405425175,190.9749001393999,2.6832815729997526,1.9390719429665326,0.010708249392551075,0.008564469292763404,0.9640947472330011,0.9317656079247463,9.479301775788738
263,2022-07-04T22:58:08+05:30,190.0,138.0,95.0,31.5,2022-07-04,22:58:08,22,58,8,2022,7,4,136.6,190.0,136.58946823651183,189.98536118287754,1.9349418595916545,1.4028542333400158,0.010719521234016918,0.00863970621187992,0.9672215494554507,0.9352700752991436,9.512458123772971
264,2022-07-04T22:58:25+05:30,190.0,138.0,95.0,31.7,2022-07-04,22:58:25,22,58,25,2022,7,4,137.8,190.2,137.7586718654516,190.18874448420453,2.5596874809241865,0.9715966241192905,0.010663162026687701,0.008677324671438178,0.9666416573988572,0.9321555690097935,9.493986132043252
265,2022-07-04T22:58:42+05:30,189.0,136.0,95.0,31.6,2022-07-04,22:58:42,22,58,42,2022,7,4,138.4,189.2,138.37258566978193,189.19703610703198,2.1872356983187724,0.9715966241192905,0.010696977551085233,0.00865224569839934,0.9697493377375079,0.9306041365486372,9.501767371430725
266,2022-07-04T22:59:00+05:30,189.0,142.0,95.0,31.6,2022-07-04,22:59:00,22,59,0,2022,7,4,138.0,189.8,137.96570860598027,189.7845464482415,2.142895237756621,1.5849290204927207,0.010708249392551075,0.0086271667253605,0.9678650211938187,0.9316771078123275,9.49771064503073
